# Created on 2018-12-12 16:18:02 
# Sources: d:\gpsother\tec-suite\in\2015\abcd0770.15d.Z, d:\gpsother\tec-suite\in\2015\brdc0770.15n.Z
# Satellite: G22
# Interval: 30.0
# Sampling interval: 0.0 (not used).
# Site: abcd
# Position (L, B, H): 253.601641965, 52.1962622634, 578.574894483
# Position (X, Y, Z): -1106129.71, -3758704.03, 5016675.77
# datetime format: %Y-%m-%dT%H:%M:%S
# Columns: tsn, hour, el, az, validity, tec.l1l2
# (I11,1X,F14.11,1X,F10.5,1X,F11.5,1X,I7,1X,F21.3)
       1836 15.30000000000   82.72743   107.59022    4096                -7.062
       1837 15.30833333333   82.49898   107.73209    4096                -7.051
       1838 15.31666666667   82.27049   107.87248    4096                -7.013
       1839 15.32500000000   82.04197   108.01151    4096                -7.012
       1840 15.33333333333   81.81342   108.14928    4096                -7.009
       1841 15.34166666667   81.58484   108.28590    4096                -7.008
       1842 15.35000000000   81.35623   108.42143    4096                -7.029
       1843 15.35833333333   81.12758   108.55597    4096                -7.090
       1844 15.36666666667   80.89891   108.68958    4096                -7.107
       1845 15.37500000000   80.67021   108.82231    4096                -7.168
       1846 15.38333333333   80.44148   108.95424    4096                -7.135
       1847 15.39166666667   80.21272   109.08540    4096                -7.182
       1848 15.40000000000   79.98394   109.21584    4096                -7.219
       1849 15.40833333333   79.75514   109.34560    4096                -7.147
       1850 15.41666666667   79.52630   109.47472    4096                -7.090
       1851 15.42500000000   79.29745   109.60325    4096                -6.987
       1852 15.43333333333   79.06857   109.73119    4096                -6.994
       1853 15.44166666667   78.83967   109.85860    4096                -6.991
       1854 15.45000000000   78.61075   109.98549    4096                -7.054
       1855 15.45833333333   78.38180   110.11189    4096                -7.142
       1856 15.46666666667   78.15284   110.23781    4096                -7.203
       1857 15.47500000000   77.92386   110.36329    4096                -7.203
       1858 15.48333333333   77.69486   110.48834    4096                -7.137
       1859 15.49166666667   77.46584   110.61298    4096                -7.069
       1860 15.50000000000   77.23681   110.73722    4096                -7.024
       1861 15.50833333333   77.00776   110.86108    4096                -6.965
       1862 15.51666666667   76.77869   110.98458    4096                -6.928
       1863 15.52500000000   76.54961   111.10772    4096                -6.933
       1864 15.53333333333   76.32051   111.23053    4096                -6.884
       1865 15.54166666667   76.09140   111.35300    4096                -6.869
       1866 15.55000000000   75.86228   111.47516    4096                -6.908
       1867 15.55833333333   75.63315   111.59701    4096                -6.951
       1868 15.56666666667   75.40401   111.71856    4096                -6.938
       1869 15.57500000000   75.17485   111.83982    4096                -6.854
       1870 15.58333333333   74.94569   111.96080    4096                -6.782
       1871 15.59166666667   74.71652   112.08150    4096                -6.760
       1872 15.60000000000   74.48734   112.20193    4096                -6.701
       1873 15.60833333333   74.25815   112.32211    4096                -6.647
       1874 15.61666666667   74.02896   112.44203    4096                -6.552
       1875 15.62500000000   73.79976   112.56170    4096                -6.495
       1876 15.63333333333   73.57056   112.68113    4096                -6.523
       1877 15.64166666667   73.34135   112.80032    4096                -6.473
       1878 15.65000000000   73.11214   112.91928    4096                -6.394
       1879 15.65833333333   72.88293   113.03800    4096                -6.407
       1880 15.66666666667   72.65372   113.15651    4096                -6.407
       1881 15.67500000000   72.42450   113.27479    4096                -6.371
       1882 15.68333333333   72.19529   113.39286    4096                -6.322
       1883 15.69166666667   71.96607   113.51071    4096                -6.323
       1884 15.70000000000   71.73686   113.62836    4096                -6.276
       1885 15.70833333333   71.50765   113.74580    4096                -6.248
       1886 15.71666666667   71.27844   113.86303    4096                -6.181
       1887 15.72500000000   71.04923   113.98006    4096                -6.098
       1888 15.73333333333   70.82003   114.09690    4096                -6.068
       1889 15.74166666667   70.59084   114.21354    4096                -6.057
       1890 15.75000000000   70.36165   114.32999    4096                -6.025
       1891 15.75833333333   70.13246   114.44625    4096                -6.021
       1892 15.76666666667   69.90329   114.56231    4096                -6.029
       1893 15.77500000000   69.67412   114.67819    4096                -5.965
       1894 15.78333333333   69.44496   114.79389    4096                -5.886
       1895 15.79166666667   69.21581   114.90940    4096                -5.859
       1896 15.80000000000   68.98667   115.02474    4096                -5.769
       1897 15.80833333333   68.75755   115.13989    4096                -5.714
       1898 15.81666666667   68.52843   115.25486    4096                -5.735
       1899 15.82500000000   68.29933   115.36966    4096                -5.711
       1900 15.83333333333   68.07024   115.48428    4096                -5.686
       1901 15.84166666667   67.84117   115.59872    4096                -5.658
       1902 15.85000000000   67.61211   115.71300    4096                -5.624
       1903 15.85833333333   67.38306   115.82710    4096                -5.567
       1904 15.86666666667   67.15404   115.94102    4096                -5.540
       1905 15.87500000000   66.92503   116.05478    4096                -5.527
       1906 15.88333333333   66.69603   116.16837    4096                -5.482
       1907 15.89166666667   66.46706   116.28179    4096                -5.427
       1908 15.90000000000   66.23811   116.39504    4096                -5.381
       1909 15.90833333333   66.00917   116.50813    4096                -5.362
       1910 15.91666666667   65.78026   116.62105    4096                -5.347
       1911 15.92500000000   65.55137   116.73380    4096                -5.307
       1912 15.93333333333   65.32251   116.84639    4096                -5.272
       1913 15.94166666667   65.09366   116.95881    4096                -5.260
       1914 15.95000000000   64.86484   117.07107    4096                -5.245
       1915 15.95833333333   64.63605   117.18316    4096                -5.190
       1916 15.96666666667   64.40728   117.29509    4096                -5.149
       1917 15.97500000000   64.17853   117.40686    4096                -5.120
       1918 15.98333333333   63.94982   117.51847    4096                -5.122
       1919 15.99166666667   63.72113   117.62991    4096                -5.079
       1920 16.00000000000   63.49292   117.74245    4096                -5.050
       1921 16.00833333333   63.26384   117.85231    4096                -5.002
       1922 16.01666666667   63.03524   117.96327    4096                -4.990
       1923 16.02500000000   62.80667   118.07407    4096                -4.915
       1924 16.03333333333   62.57813   118.18470    4096                -4.874
       1925 16.04166666667   62.34963   118.29518    4096                -4.851
       1926 16.05000000000   62.12115   118.40549    4096                -4.790
       1927 16.05833333333   61.89272   118.51564    4096                -4.756
       1928 16.06666666667   61.66431   118.62564    4096                -4.741
       1929 16.07500000000   61.43594   118.73547    4096                -4.716
       1930 16.08333333333   61.20761   118.84514    4096                -4.709
       1931 16.09166666667   60.97931   118.95465    4096                -4.684
       1932 16.10000000000   60.75106   119.06400    4096                -4.624
       1933 16.10833333333   60.52284   119.17319    4096                -4.575
       1934 16.11666666667   60.29465   119.28222    4096                -4.554
       1935 16.12500000000   60.06651   119.39109    4096                -4.501
       1936 16.13333333333   59.83841   119.49980    4096                -4.460
       1937 16.14166666667   59.61035   119.60835    4096                -4.420
       1938 16.15000000000   59.38233   119.71674    4096                -4.395
       1939 16.15833333333   59.15436   119.82496    4096                -4.330
       1940 16.16666666667   58.92642   119.93303    4096                -4.272
       1941 16.17500000000   58.69853   120.04093    4096                -4.262
       1942 16.18333333333   58.47069   120.14868    4096                -4.216
       1943 16.19166666667   58.24289   120.25626    4096                -4.163
       1944 16.20000000000   58.01514   120.36368    4096                -4.078
       1945 16.20833333333   57.78743   120.47094    4096                -4.011
       1946 16.21666666667   57.55978   120.57804    4096                -3.973
       1947 16.22500000000   57.33217   120.68497    4096                -3.990
       1948 16.23333333333   57.10461   120.79174    4096                -3.924
       1949 16.24166666667   56.87709   120.89835    4096                -3.922
       1950 16.25000000000   56.64963   121.00480    4096                -3.937
       1951 16.25833333333   56.42222   121.11108    4096                -3.920
       1952 16.26666666667   56.19487   121.21720    4096                -3.907
       1953 16.27500000000   55.96756   121.32316    4096                -3.876
       1954 16.28333333333   55.74031   121.42896    4096                -3.855
       1955 16.29166666667   55.51311   121.53458    4096                -3.792
       1956 16.30000000000   55.28597   121.64005    4096                -3.717
       1957 16.30833333333   55.05888   121.74535    4096                -3.682
       1958 16.31666666667   54.83184   121.85049    4096                -3.650
       1959 16.32500000000   54.60487   121.95546    4096                -3.673
       1960 16.33333333333   54.37795   122.06026    4096                -3.604
       1961 16.34166666667   54.15109   122.16490    4096                -3.497
       1962 16.35000000000   53.92429   122.26937    4096                -3.395
       1963 16.35833333333   53.69754   122.37368    4096                -3.347
       1964 16.36666666667   53.47086   122.47782    4096                -3.304
       1965 16.37500000000   53.24424   122.58179    4096                -3.257
       1966 16.38333333333   53.01768   122.68559    4096                -3.252
       1967 16.39166666667   52.79118   122.78923    4096                -3.160
       1968 16.40000000000   52.56474   122.89270    4096                -3.093
       1969 16.40833333333   52.33837   122.99600    4096                -3.135
       1970 16.41666666667   52.11206   123.09913    4096                -3.091
       1971 16.42500000000   51.88581   123.20209    4096                -2.998
       1972 16.43333333333   51.65963   123.30488    4096                -2.950
       1973 16.44166666667   51.43352   123.40750    4096                -2.920
       1974 16.45000000000   51.20747   123.50995    4096                -2.848
       1975 16.45833333333   50.98149   123.61223    4096                -2.740
       1976 16.46666666667   50.75558   123.71434    4096                -2.673
       1977 16.47500000000   50.52974   123.81628    4096                -2.598
       1978 16.48333333333   50.30397   123.91804    4096                -2.544
       1979 16.49166666667   50.07826   124.01963    4096                -2.466
       1980 16.50000000000   49.85263   124.12105    4096                -2.430
       1981 16.50833333333   49.62707   124.22230    4096                -2.382
       1982 16.51666666667   49.40157   124.32337    4096                -2.311
       1983 16.52500000000   49.17616   124.42427    4096                -2.234
       1984 16.53333333333   48.95081   124.52499    4096                -2.176
       1985 16.54166666667   48.72554   124.62554    4096                -2.109
       1986 16.55000000000   48.50034   124.72591    4096                -2.049
       1987 16.55833333333   48.27522   124.82611    4096                -1.968
       1988 16.56666666667   48.05017   124.92613    4096                -1.890
       1989 16.57500000000   47.82520   125.02597    4096                -1.811
       1990 16.58333333333   47.60030   125.12563    4096                -1.773
       1991 16.59166666667   47.37548   125.22512    4096                -1.734
       1992 16.60000000000   47.15074   125.32443    4096                -1.684
       1993 16.60833333333   46.92608   125.42356    4096                -1.565
       1994 16.61666666667   46.70150   125.52251    4096                -1.481
       1995 16.62500000000   46.47700   125.62128    4096                -1.393
       1996 16.63333333333   46.25257   125.71988    4096                -1.319
       1997 16.64166666667   46.02823   125.81829    4096                -1.276
       1998 16.65000000000   45.80397   125.91652    4096                -1.219
       1999 16.65833333333   45.57979   126.01457    4096                -1.152
       2000 16.66666666667   45.35570   126.11243    4096                -1.066
       2001 16.67500000000   45.13168   126.21012    4096                -0.999
       2002 16.68333333333   44.90775   126.30762    4096                -0.921
       2003 16.69166666667   44.68391   126.40493    4096                -0.828
       2004 16.70000000000   44.46015   126.50207    4096                -0.779
       2005 16.70833333333   44.23648   126.59902    4096                -0.706
       2006 16.71666666667   44.01289   126.69578    4096                -0.640
       2007 16.72500000000   43.78939   126.79236    4096                -0.543
       2008 16.73333333333   43.56597   126.88875    4096                -0.487
       2009 16.74166666667   43.34264   126.98496    4096                -0.442
       2010 16.75000000000   43.11941   127.08098    4096                -0.379
       2011 16.75833333333   42.89626   127.17681    4096                -0.290
       2012 16.76666666667   42.67320   127.27245    4096                -0.202
       2013 16.77500000000   42.45022   127.36790    4096                -0.124
       2014 16.78333333333   42.22734   127.46317    4096                -0.048
       2015 16.79166666667   42.00456   127.55825    4096                 0.058
       2016 16.80000000000   41.78186   127.65313    4096                 0.156
       2017 16.80833333333   41.55925   127.74783    4096                 0.213
       2018 16.81666666667   41.33674   127.84233    4096                 0.314
       2019 16.82500000000   41.11432   127.93664    4096                 0.420
       2020 16.83333333333   40.89199   128.03077    4096                 0.534
       2021 16.84166666667   40.66976   128.12469    4096                 0.674
       2022 16.85000000000   40.44763   128.21843    4096                 0.736
       2023 16.85833333333   40.22558   128.31197    4096                 0.836
       2024 16.86666666667   40.00364   128.40531    4096                 0.916
       2025 16.87500000000   39.78179   128.49847    4096                 1.000
       2026 16.88333333333   39.56003   128.59142    4096                 1.067
       2027 16.89166666667   39.33838   128.68418    4096                 1.156
       2028 16.90000000000   39.11682   128.77674    4096                 1.227
       2029 16.90833333333   38.89536   128.86911    4096                 1.305
       2030 16.91666666667   38.67400   128.96128    4096                 1.406
       2031 16.92500000000   38.45274   129.05325    4096                 1.498
       2032 16.93333333333   38.23158   129.14502    4096                 1.556
       2033 16.94166666667   38.01052   129.23659    4096                 1.677
       2034 16.95000000000   37.78955   129.32797    4096                 1.771
       2035 16.95833333333   37.56869   129.41914    4096                 1.881
       2036 16.96666666667   37.34794   129.51011    4096                 1.961
       2037 16.97500000000   37.12728   129.60088    4096                 2.027
       2038 16.98333333333   36.90673   129.69145    4096                 2.149
       2039 16.99166666667   36.68628   129.78181    4096                 2.207
       2040 17.00000000000   36.46593   129.87198    4096                 2.310
       2041 17.00833333333   36.24569   129.96193    4096                 2.392
       2042 17.01666666667   36.02555   130.05169    4096                 2.492
       2043 17.02500000000   35.80552   130.14124    4096                 2.570
       2044 17.03333333333   35.58560   130.23058    4096                 2.666
       2045 17.04166666667   35.36577   130.31971    4096                 2.757
       2046 17.05000000000   35.14606   130.40864    4096                 2.868
       2047 17.05833333333   34.92645   130.49737    4096                 2.969
       2048 17.06666666667   34.70695   130.58588    4096                 3.063
       2049 17.07500000000   34.48756   130.67419    4096                 3.151
       2050 17.08333333333   34.26828   130.76229    4096                 3.268
       2051 17.09166666667   34.04910   130.85017    4096                 3.393
       2052 17.10000000000   33.83004   130.93785    4096                 3.512
       2053 17.10833333333   33.61108   131.02532    4096                 3.620
       2054 17.11666666667   33.39223   131.11257    4096                 3.719
       2055 17.12500000000   33.17350   131.19961    4096                 3.833
       2056 17.13333333333   32.95487   131.28644    4096                 3.944
       2057 17.14166666667   32.73636   131.37306    4096                 4.097
       2058 17.15000000000   32.51796   131.45946    4096                 4.251
       2059 17.15833333333   32.29967   131.54565    4096                 4.402
       2060 17.16666666667   32.08149   131.63162    4096                 4.530
       2061 17.17500000000   31.86342   131.71738    4096                 4.673
       2062 17.18333333333   31.64547   131.80292    4096                 4.822
       2063 17.19166666667   31.42764   131.88825    4096                 4.977
       2064 17.20000000000   31.20991   131.97335    4096                 5.159
       2065 17.20833333333   30.99230   132.05824    4096                 5.362
       2066 17.21666666667   30.77481   132.14291    4096                 5.556
       2067 17.22500000000   30.55743   132.22736    4096                 5.758
       2068 17.23333333333   30.34017   132.31159    4096                 5.877
       2069 17.24166666667   30.12303   132.39560    4096                 5.998
       2070 17.25000000000   29.90600   132.47938    4096                 6.152
       2071 17.25833333333   29.68908   132.56295    4096                 6.303
       2072 17.26666666667   29.47229   132.64629    4096                 6.467
       2073 17.27500000000   29.25561   132.72941    4096                 6.629
       2074 17.28333333333   29.03905   132.81231    4096                 6.800
       2075 17.29166666667   28.82262   132.89498    4096                 6.971
       2076 17.30000000000   28.60629   132.97742    4096                 7.107
       2077 17.30833333333   28.39009   133.05964    4096                 7.286
       2078 17.31666666667   28.17401   133.14163    4096                 7.447
       2079 17.32500000000   27.95805   133.22340    4096                 7.593
       2080 17.33333333333   27.74221   133.30493    4096                 7.755
       2081 17.34166666667   27.52649   133.38624    4096                 7.901
       2082 17.35000000000   27.31089   133.46732    4096                 8.057
       2083 17.35833333333   27.09541   133.54817    4096                 8.187
       2084 17.36666666667   26.88006   133.62879    4096                 8.339
       2085 17.37500000000   26.66483   133.70917    4096                 8.501
       2086 17.38333333333   26.44972   133.78933    4096                 8.652
       2087 17.39166666667   26.23473   133.86925    4096                 8.819
       2088 17.40000000000   26.01987   133.94894    4096                 9.002
       2089 17.40833333333   25.80513   134.02840    4096                 9.175
       2090 17.41666666667   25.59051   134.10762    4096                 9.345
       2091 17.42500000000   25.37602   134.18660    4096                 9.518
       2092 17.43333333333   25.16165   134.26535    4096                 9.734
       2093 17.44166666667   24.94741   134.34386    4096                 9.897
       2094 17.45000000000   24.73330   134.42213    4096                10.113
       2095 17.45833333333   24.51931   134.50017    4096                10.283
       2096 17.46666666667   24.30545   134.57797    4096                10.470
       2097 17.47500000000   24.09171   134.65552    4096                10.684
       2098 17.48333333333   23.87810   134.73284    4096                10.856
       2099 17.49166666667   23.66462   134.80992    4096                11.048
       2100 17.50000000000   23.45127   134.88675    4096                11.259
       2101 17.50833333333   23.23804   134.96334    4096                11.459
       2102 17.51666666667   23.02494   135.03969    4096                11.665
       2103 17.52500000000   22.81197   135.11579    4096                11.883
       2104 17.53333333333   22.59913   135.19165    4096                12.073
       2105 17.54166666667   22.38642   135.26727    4096                12.300
       2106 17.55000000000   22.17384   135.34264    4096                12.508
       2107 17.55833333333   21.96139   135.41776    4096                12.733
       2108 17.56666666667   21.74907   135.49263    4096                12.973
       2109 17.57500000000   21.53688   135.56725    4096                13.197
       2110 17.58333333333   21.32482   135.64163    4096                13.407
       2111 17.59166666667   21.11289   135.71575    4096                13.641
       2112 17.60000000000   20.90109   135.78963    4096                13.876
       2113 17.60833333333   20.68943   135.86325    4096                14.104
       2114 17.61666666667   20.47789   135.93662    4096                14.321
       2115 17.62500000000   20.26649   136.00974    4096                14.580
       2116 17.63333333333   20.05523   136.08261    4096                14.807
       2117 17.64166666667   19.84409   136.15521    4096                15.105
       2118 17.65000000000   19.63309   136.22757    4096                15.320
       2119 17.65833333333   19.42223   136.29967    4096                15.546
       2120 17.66666666667   19.21149   136.37151    4096                15.794
       2121 17.67500000000   19.00089   136.44309    4096                16.052
       2122 17.68333333333   18.79043   136.51442    4096                16.290
       2123 17.69166666667   18.58010   136.58548    4096                16.575
       2124 17.70000000000   18.36991   136.65629    4096                16.840
       2125 17.70833333333   18.15985   136.72683    4096                17.061
       2126 17.71666666667   17.94993   136.79712    4096                17.294
       2127 17.72500000000   17.74015   136.86714    4096                17.551
       2128 17.73333333333   17.53050   136.93689    4096                17.823
       2129 17.74166666667   17.32099   137.00639    4096                18.099
       2130 17.75000000000   17.11161   137.07562    4096                18.355
       2131 17.75833333333   16.90237   137.14458    4096                18.624
       2132 17.76666666667   16.69327   137.21327    4096                18.966
       2133 17.77500000000   16.48431   137.28170    4096                19.289
       2134 17.78333333333   16.27549   137.34986    4096                19.604
       2135 17.79166666667   16.06681   137.41775    4096                19.911
       2136 17.80000000000   15.85826   137.48537    4096                20.203
       2137 17.80833333333   15.64985   137.55272    4096                20.494
       2138 17.81666666667   15.44159   137.61980    4096                20.840
       2139 17.82500000000   15.23346   137.68661    4096                21.154
       2140 17.83333333333   15.02547   137.75314    4096                21.536
       2141 17.84166666667   14.81763   137.81939    4096                21.896
       2142 17.85000000000   14.60992   137.88538    4096                22.221
       2143 17.85833333333   14.40236   137.95108    4096                22.552
       2144 17.86666666667   14.19493   138.01651    4096                22.930
       2145 17.87500000000   13.98765   138.08166    4096                23.345
       2146 17.88333333333   13.78051   138.14654    4096                23.751
       2147 17.89166666667   13.57352   138.21113    4096                24.155
       2148 17.90000000000   13.36666   138.27544    4096                24.624
       2149 17.90833333333   13.15995   138.33947    4096                25.049
       2150 17.91666666667   12.95338   138.40322    4096                25.524
       2151 17.92500000000   12.74695   138.46669    4096                26.023
       2152 17.93333333333   12.54067   138.52987    4096                26.410
       2153 17.94166666667   12.33453   138.59277    4096                26.802
       2154 17.95000000000   12.12854   138.65538    4096                27.267
       2155 17.95833333333   11.92269   138.71770    4096                27.782
       2156 17.96666666667   11.71699   138.77973    4096                28.291
       2157 17.97500000000   11.51143   138.84148    4096                28.708
       2158 17.98333333333   11.30601   138.90294    4096                29.168
       2159 17.99166666667   11.10074   138.96410    4096                29.672
       2160 18.00000000000   10.89593   139.02525    4096                30.233
       2161 18.00833333333   10.69064   139.08556    4096                30.726
       2162 18.01666666667   10.48581   139.14584    4096                31.220
       2163 18.02500000000   10.28113   139.20584    4096                31.700
       2164 18.03333333333   10.07660   139.26553    4096                32.192
       2165 18.04166666667    9.87221   139.32493    4096                32.882
       2166 18.05000000000    9.66797   139.38404    4096                33.519
       2167 18.05833333333    9.46387   139.44284    4096                34.029
       2168 18.06666666667    9.25993   139.50134    4096                34.520
       2169 18.07500000000    9.05613   139.55955    4096                35.090
       2170 18.08333333333    8.85249   139.61745    4096                35.693
       2171 18.09166666667    8.64899   139.67505    4096                36.068
       2172 18.10000000000    8.44564   139.73235    4096                36.510
       2173 18.10833333333    8.24244   139.78934    4096                36.915
       2174 18.11666666667    8.03939   139.84602    4096                37.362
       2175 18.12500000000    7.83650   139.90240    4096                37.861
       2176 18.13333333333    7.63375   139.95847    4096                38.382
       2177 18.14166666667    7.43115   140.01423    4096                38.959
       2178 18.15000000000    7.22871   140.06968    4096                39.541
       2179 18.15833333333    7.02642   140.12482    4096                39.899
       2180 18.16666666667    6.82427   140.17965    4096                40.251
       2181 18.17500000000    6.62228   140.23417    4096                40.701
       2182 18.18333333333    6.42045   140.28837    4096                41.281
       2183 18.19166666667    6.21876   140.34225    4096                41.799
       2185 18.20833333333    5.81586   140.44907    4096                -4.945
       2186 18.21666666667    5.61463   140.50200    4096                -4.329
       2187 18.22500000000    5.41356   140.55461    4096                -3.713
       2188 18.23333333333    5.21265   140.60691    4096                -3.046
